,rank,properties.numOfAgentInterests,properties.maximumAllowedRentalSalaryRatio,properties.maxDaysToBeHomeless,properties.maxDaysToBeStarving,properties.minuteSpentAtRestaurant,properties.preparationTimeInMinutes,properties.agentWalkingSpeed,properties.mealCostAtHome,properties.workHoursPerDay,properties.baseInitialBalance,properties.minimumSiteVisitLengthInMinutes,properties.maximumSiteVisitLengthInMinutes,properties.baseRentRate,properties.focalClosureProbability,properties.cyclicClosureProbability,properties.initialNetworkEdgeWeight,properties.networkEdgeDecayFactor,properties.networkEdgeWeightStrengtheningRate,properties.networkEdgeDeletionThreshold,properties.maxNumOfFriends,properties.maxLonelyDays,properties.stableRelationshipPeriodInMin,properties.numApartmentsPer1000,properties.numWorkplacesPer1000,properties.numPubsPer1000,properties.numRestaurantsPer1000,properties.appetiteLowerBound,properties.appetiteUpperBound,properties.resChargeLowerBound,properties.resChargeUpperBound,properties.pubChargeLowerBound,properties.pubChargeUpperBound,properties.numberOfDaysToConsiderForMeasuringSocialStatus,properties.initialSocialStatusWeight,properties.socialStatusDecayFactor,properties.maxSocialStatusValue,properties.minSocialStatusValue,properties.socialStatusIncreaseValue,properties.socialStatusDecreaseValue,properties.attractivenessLowerBound,properties.attractivenessUpperBound,properties.apartmentRoomNumberLowerBound,properties.apartmentRoomNumberUpperBound,properties.numOfJobsAtWorkplaceLowerBound,properties.numOfJobsAtWorkplaceUpperBound,properties.schoolCapacityMean,properties.schoolCapacitySD,properties.monthlySchoolCostRate,properties.minimumHourlyRate,properties.maximumHourlyRate,properties.initialAdditionalBalanceLowerBound,properties.initialAdditionalBalanceUpperBound,properties.numOfSingleAgentsPer1000,properties.numOfFamilyAgentsWithKidsPer1000,properties.numberOfNearestPubs,properties.numberOfInterestsToConsider,properties.maxGroupMeetingSize,properties.maxGroupSizeToJoinForAloneAgents,properties.pubChoiceExponentialDecayConstant,properties.pubChoiceClosenessCoefficient,properties.pubChoiceAgeSimilarityCoefficient,properties.pubChoiceIncomeSimilarityCoefficient,properties.pubChoiceInterestSimilarityCoefficient,score
0,1,6,0.4,47,46,54,54,24.8,27,9,4929767,24,151,1279,0.2,0.3,0.3,0.5,0.3,0.2,52,57,73,474,140,59,64,0.1,0.51,1,6,1,6,9,0.5,0.5,0.2,0.01,0.2,0.1,0.01,0.51,1,3,1,8,532,252,542,23,205,13,110,515,573,22,15,23,10,0.4,0.01,0.01,0.01,1.0,0.9963414254182599
1,2,5,0.01,7,2,17,17,3.5,11,5,623854,24,151,726,0.001,0.01,0.01,0.1,0.01,0.0001,14,24,36,56,7,26,36,0.1,0.51,1,6,1,6,2,0.1,0.2,0.2,0.01,0.001,0.001,0.01,0.51,1,3,1,8,140,43,155,23,205,13,110,112,214,1,5,4,5,0.01,0.01,0.01,0.01,0.1,0.9422410237957631
2,3,7,0.5,52,51,59,58,27.3,30,10,5425080,119,499,1342,0.3,0.3,0.3,0.5,0.3,0.3,57,62,78,523,156,63,68,0.5,0.9,1,6,1,6,10,0.5,0.6,0.2,0.2,0.3,0.2,0.01,0.51,1,3,1,8,578,277,588,499,999,599,1999,561,614,25,17,27,12,0.5,0.01,0.01,0.01,1.0,0.9129000407454939
3,4,6,0.2,31,28,40,39,16.7,21,7,3261746,119,499,1066,0.1,0.1,0.1,0.3,0.1,0.1,37,45,58,313,88,45,53,0.5,0.9,19,49,19,49,6,0.3,0.4,0.2,0.2,0.1,0.1,0.5,0.51,9,39,19,89,382,170,394,499,999,599,1999,360,434,14,11,16,8,0.3,0.01,0.01,0.01,0.6,0.9080067018047964
4,5,5,0.01,7,2,17,17,3.5,11,5,623854,24,151,726,0.001,0.01,0.01,0.1,0.01,0.0001,14,24,36,56,7,26,36,0.1,0.51,1,6,1,6,2,0.1,0.2,0.2,0.01,0.001,0.001,0.01,0.51,1,3,1,8,140,43,155,23,205,13,110,112,214,1,5,4,5,0.01,0.01,0.01,0.01,0.1,0.8788986165876261
5,6,9,0.2,31,31,99,17,17.8,17,15,6675841,24,151,1232,0.001,0.1,0.1,0.1,0.5,0.5,14,75,48,56,7,99,81,0.1,0.51,1,6,1,6,19,0.1,0.2,0.2,0.01,0.1,0.3,0.01,0.51,9,39,1,8,995,143,400,499,999,13,110,250,337,18,8,4,7,0.01,1.0,0.01,0.01,0.6,0.8747750988339618
6,7,9,0.9,96,99,99,99,49.9,49,15,9992056,119,499,1930,0.5,0.5,0.5,0.9,0.5,0.5,98,99,119,968,299,99,99,0.5,0.9,19,49,19,49,19,0.9,0.9,0.2,0.2,0.5,0.3,0.5,0.51,9,39,19,89,995,499,999,499,999,599,1999,989,996,49,29,49,19,0.9,1.0,1.0,1.0,1.9,0.8718483810773663
7,8,5,0.01,7,2,17,17,3.5,11,5,623854,24,151,726,0.001,0.01,0.01,0.1,0.01,0.0001,14,24,36,56,7,26,36,0.1,0.51,1,6,1,6,2,0.1,0.2,0.2,0.01,0.001,0.001,0.01,0.51,1,3,1,8,140,43,155,23,205,13,110,112,214,1,5,4,5,0.01,0.01,0.01,0.01,0.1,0.8704538673895067
8,9,6,0.01,7,54,99,17,49.9,49,6,9992056,24,151,726,0.001,0.3,0.01,0.9,0.2,0.0001,98,24,49,56,7,26,67,0.5,0.9,1,6,1,6,2,0.1,0.2,0.2,0.2,0.2,0.001,0.01,0.51,1,3,19,89,140,43,380,23,205,174,629,112,214,1,17,17,6,0.01,0.01,0.01,0.01,0.1,0.8431502202165293
9,10,5,0.01,7,2,17,17,3.5,11,5,623854,24,151,726,0.001,0.01,0.01,0.1,0.01,0.0001,14,24,36,56,7,26,36,0.1,0.51,1,6,1,6,2,0.1,0.2,0.2,0.01,0.001,0.001,0.01,0.51,1,3,1,8,140,43,155,23,205,13,110,112,214,1,5,4,5,0.01,0.01,0.01,0.01,0.1,0.8347545528737036
10,11,5,0.01,7,2,17,17,3.5,11,5,623854,24,151,726,0.001,0.01,0.01,0.1,0.01,0.0001,14,24,36,56,7,26,36,0.1,0.51,1,6,1,6,2,0.1,0.2,0.2,0.01,0.001,0.001,0.01,0.51,1,3,1,8,140,43,155,23,205,13,110,112,214,1,5,4,5,0.01,0.01,0.01,0.01,0.1,0.8120447685352736
11,12,5,0.01,7,2,17,17,3.5,11,5,623854,24,151,726,0.001,0.01,0.01,0.1,0.01,0.0001,14,24,36,56,7,26,36,0.1,0.51,1,6,1,6,2,0.1,0.2,0.2,0.01,0.001,0.001,0.01,0.51,1,3,1,8,140,43,155,23,205,13,110,112,214,1,5,4,5,0.01,0.01,0.01,0.01,0.1,0.807071080502801
12,13,5,0.9,96,2,17,17,29.4,15,5,623854,119,499,1930,0.3,0.01,0.1,0.2,0.5,0.3,49,24,37,439,7,99,70,0.1,0.51,1,6,1,6,2,0.3,0.9,0.2,0.01,0.001,0.3,0.01,0.51,1,3,1,8,995,43,155,23,205,599,1999,112,543,1,9,4,19,0.01,0.01,0.01,0.01,0.1,0.7937549666656117
13,14,7,0.5,58,58,64,64,30.5,32,10,6073511,24,151,1425,0.3,0.3,0.3,0.6,0.3,0.3,62,67,84,585,176,68,72,0.1,0.51,1,6,1,6,11,0.6,0.6,0.2,0.01,0.3,0.2,0.01,0.51,1,3,1,8,636,307,645,23,205,13,110,621,668,28,18,29,12,0.5,0.01,0.01,0.01,1.1,0.7900956498100682
14,15,6,0.3,35,33,43,43,18.5,22,8,3656518,24,151,1115,0.2,0.2,0.2,0.4,0.2,0.2,40,47,62,351,101,49,56,0.1,0.51,1,6,1,6,7,0.4,0.4,0.2,0.01,0.2,0.1,0.01,0.51,1,3,1,8,416,190,427,23,205,13,110,395,466,16,12,18,9,0.3,0.01,0.01,0.01,0.7,0.7793330133675653
15,16,5,0.1,14,10,23,23,7.6,13,5,1442561,119,499,830,0.001,0.01,0.01,0.2,0.01,0.0001,21,30,42,135,32,32,40,0.5,0.9,19,49,19,49,3,0.2,0.3,0.2,0.2,0.001,0.001,0.5,0.51,9,39,19,89,214,82,228,499,999,599,1999,188,282,4,6,7,5,0.1,0.01,0.01,0.01,0.3,0.7793330133675653
16,17,5,0.2,20,16,29,29,10.9,16,6,2122563,24,151,917,0.1,0.1,0.1,0.3,0.1,0.1,27,35,48,200,52,37,45,0.1,0.51,1,6,1,6,4,0.3,0.3,0.2,0.01,0.1,0.001,0.01,0.51,1,3,1,8,275,115,289,23,205,13,110,250,337,8,8,10,6,0.2,0.01,0.01,0.01,0.4,0.7793330133675653
17,18,5,0.01,7,2,17,17,3.5,11,5,623854,24,151,726,0.001,0.01,0.01,0.1,0.01,0.0001,14,24,36,56,7,26,36,0.1,0.51,1,6,1,6,2,0.1,0.2,0.2,0.01,0.001,0.001,0.01,0.51,1,3,1,8,140,43,155,23,205,13,110,112,214,1,5,4,5,0.01,0.01,0.01,0.01,0.1,0.7793330133675653
18,19,5,0.2,29,23,39,35,16.1,19,6,2915572,24,151,1050,0.1,0.1,0.1,0.4,0.1,0.1,35,44,51,274,73,39,52,0.1,0.51,1,6,1,6,4,0.4,0.3,0.2,0.01,0.1,0.1,0.01,0.51,1,3,1,8,379,146,392,23,205,13,110,344,415,14,10,12,6,0.3,0.01,0.01,0.01,0.5,0.7793330133675653
19,20,5,0.2,22,19,31,31,12.0,17,6,2335452,119,499,945,0.1,0.1,0.1,0.2,0.1,0.1,29,37,50,222,59,38,47,0.5,0.9,19,49,19,49,4,0.2,0.3,0.2,0.2,0.1,0.1,0.5,0.51,9,39,19,89,295,126,308,499,999,599,1999,271,356,9,9,11,7,0.2,0.01,0.01,0.01,0.4,0.7793330133675653
20,21,9,0.9,96,99,99,99,49.9,49,15,9992056,119,499,1930,0.5,0.5,0.5,0.9,0.5,0.5,98,99,119,968,299,99,99,0.5,0.9,19,49,19,49,19,0.9,0.9,0.2,0.2,0.5,0.3,0.5,0.51,9,39,19,89,995,499,999,499,999,599,1999,989,996,49,29,49,19,0.9,1.0,1.0,1.0,1.9,0.7793330133675653
21,22,5,0.01,7,2,17,17,3.5,11,5,623854,24,151,726,0.001,0.01,0.01,0.1,0.01,0.0001,14,24,36,56,7,26,36,0.1,0.51,1,6,1,6,2,0.1,0.2,0.2,0.01,0.001,0.001,0.01,0.51,1,3,1,8,140,43,155,23,205,13,110,112,214,1,5,4,5,0.01,0.01,0.01,0.01,0.1,0.7793330133675653
22,23,9,0.9,96,99,99,99,49.9,49,15,9992056,119,499,1930,0.5,0.5,0.5,0.9,0.5,0.5,98,99,119,968,299,99,99,0.5,0.9,19,49,19,49,19,0.9,0.9,0.2,0.2,0.5,0.3,0.5,0.51,9,39,19,89,995,499,999,499,999,599,1999,989,996,49,29,49,19,0.9,1.0,1.0,1.0,1.9,0.7793330133675653
23,24,5,0.1,14,9,23,23,7.6,13,5,1448861,24,151,831,0.1,0.1,0.1,0.2,0.1,0.1,21,29,42,135,31,31,40,0.1,0.51,1,6,1,6,3,0.2,0.3,0.2,0.01,0.1,0.001,0.01,0.51,1,3,1,8,214,82,228,23,205,13,110,188,282,4,6,7,5,0.1,0.01,0.01,0.01,0.3,0.7793330133675653
24,25,5,0.3,32,30,40,40,17.4,21,7,3447045,119,499,1087,0.2,0.2,0.2,0.4,0.2,0.2,38,46,59,329,94,47,54,0.5,0.9,19,49,19,49,6,0.4,0.4,0.2,0.2,0.2,0.1,0.5,0.51,9,39,19,89,396,179,408,499,999,599,1999,375,448,14,11,16,8,0.3,0.01,0.01,0.01,0.6,0.7793330133675653
25,26,6,0.3,32,29,40,40,16.8,21,7,3317232,24,151,1072,0.1,0.2,0.2,0.3,0.2,0.1,38,45,59,318,90,46,54,0.1,0.51,1,6,1,6,6,0.3,0.4,0.2,0.01,0.1,0.1,0.01,0.51,1,3,1,8,385,174,397,95,326,13,110,364,438,14,11,16,9,0.3,0.01,0.01,0.01,0.6,0.7793330133675653
26,27,5,0.1,14,10,23,23,7.3,14,5,1397894,24,151,823,0.001,0.01,0.01,0.2,0.01,0.0001,20,30,42,132,30,31,41,0.1,0.51,1,6,1,6,3,0.2,0.3,0.2,0.01,0.001,0.001,0.01,0.51,1,3,1,8,209,81,226,23,205,13,110,184,277,5,6,7,6,0.1,0.01,0.01,0.01,0.3,0.7793330133675653
27,28,9,0.9,96,99,99,99,49.9,49,15,9992056,119,499,1930,0.5,0.5,0.5,0.9,0.5,0.5,98,99,119,968,299,99,99,0.5,0.9,19,49,19,49,19,0.9,0.9,0.2,0.2,0.5,0.3,0.5,0.51,9,39,19,89,995,499,999,499,999,599,1999,989,996,49,29,49,19,0.9,1.0,1.0,1.0,1.9,0.7793330133675653
28,29,9,0.9,96,99,99,99,49.9,49,15,9992056,119,499,1930,0.5,0.5,0.5,0.9,0.5,0.5,98,99,119,968,299,99,99,0.5,0.9,19,49,19,49,19,0.9,0.9,0.2,0.2,0.5,0.3,0.5,0.51,9,39,19,89,995,499,999,499,999,599,1999,989,996,49,29,49,19,0.9,1.0,1.0,1.0,1.9,0.7793330133675653
29,30,7,0.6,68,68,73,73,35.8,37,11,7148814,24,151,1563,0.4,0.4,0.4,0.6,0.4,0.4,71,75,93,690,209,76,79,0.1,0.51,1,6,1,6,13,0.6,0.7,0.2,0.01,0.4,0.2,0.01,0.51,1,3,1,8,734,360,742,23,205,13,110,722,758,34,21,34,14,0.6,0.01,0.01,0.01,1.4,0.7793330133675653
30,31,5,0.01,7,2,17,17,3.5,11,5,623854,24,151,726,0.001,0.01,0.01,0.1,0.01,0.0001,14,24,36,56,7,26,36,0.1,0.51,1,6,1,6,2,0.1,0.2,0.2,0.01,0.001,0.001,0.01,0.51,1,3,1,8,140,43,155,23,205,13,110,112,214,1,5,4,5,0.01,0.01,0.01,0.01,0.1,0.7793330133675653
31,32,5,0.01,9,4,19,19,5.1,11,5,944647,24,151,765,0.001,0.01,0.01,0.1,0.01,0.0001,16,26,38,85,16,28,37,0.1,0.51,1,6,1,6,2,0.1,0.2,0.2,0.01,0.001,0.001,0.01,0.51,1,3,1,8,168,57,182,23,205,13,110,140,239,2,5,5,5,0.01,0.01,0.01,0.01,0.2,0.7793330133675653
32,33,5,0.2,22,20,31,31,11.7,18,6,2342171,24,151,939,0.1,0.1,0.1,0.2,0.1,0.1,29,37,50,226,58,38,47,0.1,0.51,1,6,1,6,4,0.2,0.3,0.2,0.01,0.1,0.1,0.01,0.51,1,3,1,8,291,130,316,23,205,13,110,272,352,10,9,11,7,0.2,0.01,0.01,0.01,0.4,0.7793330133675653
33,34,5,0.2,51,39,65,48,29.4,25,7,4837627,24,151,1391,0.1,0.1,0.1,0.6,0.3,0.3,59,68,54,449,120,41,71,0.1,0.51,1,6,1,6,5,0.6,0.4,0.2,0.01,0.1,0.2,0.01,0.51,1,3,1,8,647,218,659,23,205,13,110,580,610,29,16,15,7,0.5,0.01,0.01,0.01,0.5,0.7793330133675653
34,35,9,0.9,96,99,99,99,49.9,49,15,9992056,119,499,1930,0.5,0.5,0.5,0.9,0.5,0.5,98,99,119,968,299,99,99,0.5,0.9,19,49,19,49,19,0.9,0.9,0.2,0.2,0.5,0.3,0.5,0.51,9,39,19,89,995,499,999,499,999,599,1999,989,996,49,29,49,19,0.9,1.0,1.0,1.0,1.9,0.7793330133675653
35,36,9,0.9,96,99,99,99,49.9,49,15,9992056,119,499,1930,0.5,0.5,0.5,0.9,0.5,0.5,98,99,119,968,299,99,99,0.5,0.9,19,49,19,49,19,0.9,0.9,0.2,0.2,0.5,0.3,0.5,0.51,9,39,19,89,995,499,999,499,999,599,1999,989,996,49,29,49,19,0.9,1.0,1.0,1.0,1.9,0.7793330133675653
36,37,5,0.1,14,10,23,23,7.4,13,5,1417802,24,151,827,0.001,0.1,0.1,0.2,0.1,0.0001,20,29,42,133,31,31,41,0.1,0.51,1,6,1,6,3,0.2,0.2,0.2,0.01,0.001,0.001,0.01,0.51,1,3,1,8,212,81,226,23,205,13,110,186,280,4,6,7,5,0.1,0.01,0.01,0.01,0.3,0.7793330133675653
37,38,5,0.01,7,2,17,17,3.5,11,5,623854,24,151,726,0.001,0.01,0.01,0.1,0.01,0.0001,14,24,36,56,7,26,36,0.1,0.51,1,6,1,6,2,0.1,0.2,0.2,0.01,0.001,0.001,0.01,0.51,1,3,1,8,140,43,155,23,205,13,110,112,214,1,5,4,5,0.01,0.01,0.01,0.01,0.1,0.7793330133675653
38,39,6,0.3,38,36,46,46,20.3,24,8,4006851,119,499,1160,0.2,0.2,0.2,0.4,0.2,0.2,44,50,65,384,111,52,58,0.5,0.9,19,49,19,49,7,0.4,0.5,0.2,0.2,0.2,0.1,0.5,0.51,9,39,19,89,448,207,459,499,999,599,1999,428,495,17,13,19,9,0.3,0.01,0.01,0.01,0.8,0.7793330133675653
39,40,7,0.6,65,65,70,70,34.1,35,11,6776426,119,499,1516,0.3,0.3,0.3,0.6,0.3,0.3,69,73,90,656,199,73,77,0.5,0.9,19,49,19,49,13,0.6,0.7,0.2,0.2,0.3,0.2,0.5,0.51,9,39,19,89,703,343,709,499,999,599,1999,689,728,32,20,33,14,0.6,0.01,0.01,0.01,1.3,0.7793330133675653
40,41,9,0.9,96,99,99,99,49.9,49,15,9992056,119,499,1930,0.5,0.5,0.5,0.9,0.5,0.5,98,99,119,968,299,99,99,0.5,0.9,19,49,19,49,19,0.9,0.9,0.2,0.2,0.5,0.3,0.5,0.51,9,39,19,89,995,499,999,499,999,599,1999,989,996,49,29,49,19,0.9,1.0,1.0,1.0,1.9,0.7793330133675653
41,42,5,0.01,7,2,17,17,3.5,11,5,623854,24,151,726,0.001,0.01,0.01,0.1,0.01,0.0001,14,24,36,56,7,26,36,0.1,0.51,1,6,1,6,2,0.1,0.2,0.2,0.01,0.001,0.001,0.01,0.51,1,3,1,8,140,43,155,23,205,13,110,112,214,1,5,4,5,0.01,0.01,0.01,0.01,0.1,0.7793330133675653
42,43,5,0.1,16,11,25,25,8.4,14,5,1619604,24,151,852,0.1,0.1,0.1,0.2,0.1,0.0001,22,31,44,151,37,33,42,0.1,0.51,1,6,1,6,3,0.2,0.3,0.2,0.01,0.1,0.001,0.01,0.51,1,3,1,8,229,90,243,23,205,13,110,204,295,5,7,8,6,0.1,0.01,0.01,0.01,0.3,0.7793330133675653
43,44,5,0.01,7,10,26,26,9.1,15,5,623854,24,151,726,0.001,0.1,0.1,0.2,0.1,0.1,23,30,45,165,41,31,43,0.1,0.51,1,6,1,6,3,0.2,0.2,0.2,0.01,0.1,0.001,0.01,0.51,1,3,1,8,243,96,155,23,205,13,110,217,283,3,5,4,6,0.01,0.01,0.01,0.01,0.1,0.7793330133675653
44,45,5,0.01,7,2,17,17,3.5,11,5,623854,24,151,726,0.001,0.01,0.01,0.1,0.01,0.0001,14,24,36,56,7,26,36,0.1,0.51,1,6,1,6,2,0.1,0.2,0.2,0.01,0.001,0.001,0.01,0.51,1,3,1,8,140,43,155,23,205,13,110,112,214,1,5,4,5,0.01,0.01,0.01,0.01,0.1,0.7793330133675653
45,46,9,0.9,96,99,99,99,49.9,49,15,9992056,119,499,1930,0.5,0.5,0.5,0.9,0.5,0.5,98,99,119,968,299,99,99,0.5,0.9,19,49,19,49,19,0.9,0.9,0.2,0.2,0.5,0.3,0.5,0.51,9,39,19,89,995,499,999,499,999,599,1999,989,996,49,29,49,19,0.9,1.0,1.0,1.0,1.9,0.7793330133675653
46,47,5,0.2,20,16,29,29,10.9,16,5,2101634,24,151,917,0.1,0.1,0.1,0.2,0.1,0.1,26,34,48,198,51,36,45,0.1,0.51,1,6,1,6,3,0.2,0.3,0.2,0.01,0.1,0.001,0.01,0.51,1,3,1,8,276,113,289,23,205,13,110,250,337,8,8,10,6,0.2,0.01,0.01,0.01,0.4,0.7793330133675653
47,48,5,0.01,7,2,17,17,3.5,11,5,623854,24,151,726,0.001,0.01,0.01,0.1,0.01,0.0001,14,24,36,56,7,26,36,0.1,0.51,1,6,1,6,2,0.1,0.2,0.2,0.01,0.001,0.001,0.01,0.51,1,3,1,8,140,43,155,23,205,13,110,112,214,1,5,4,5,0.01,0.01,0.01,0.01,0.1,0.7793330133675653
48,49,7,0.5,59,58,65,65,30.8,33,10,6130541,119,499,1433,0.3,0.3,0.3,0.6,0.3,0.3,63,68,84,591,178,68,72,0.5,0.9,19,49,19,49,11,0.6,0.6,0.2,0.2,0.3,0.2,0.5,0.51,9,39,19,89,642,310,651,499,999,599,1999,627,673,29,19,30,13,0.5,0.01,0.01,0.01,1.2,0.7793330133675653
49,50,9,0.9,96,99,99,99,49.9,49,15,9992056,119,499,1930,0.5,0.5,0.5,0.9,0.5,0.5,98,99,119,968,299,99,99,0.5,0.9,19,49,19,49,19,0.9,0.9,0.2,0.2,0.5,0.3,0.5,0.51,9,39,19,89,995,499,999,499,999,599,1999,989,996,49,29,49,19,0.9,1.0,1.0,1.0,1.9,0.7793330133675653
50,51,6,0.4,42,44,54,54,24.7,28,8,4341032,24,151,1203,0.2,0.2,0.2,0.5,0.2,0.2,51,56,73,472,139,57,64,0.1,0.51,1,6,1,6,9,0.5,0.5,0.2,0.01,0.2,0.1,0.01,0.51,1,3,1,8,530,250,489,23,205,13,110,512,558,21,14,21,11,0.4,0.01,0.01,0.01,0.8,0.7793330133675653
51,52,5,0.01,9,4,18,18,4.6,11,5,847849,119,499,754,0.001,0.01,0.01,0.1,0.01,0.0001,15,25,37,77,13,27,37,0.5,0.9,19,49,19,49,2,0.1,0.2,0.2,0.2,0.001,0.001,0.5,0.51,9,39,19,89,160,53,175,499,999,599,1999,132,232,2,5,4,5,0.01,0.01,0.01,0.01,0.2,0.7793330133675653
52,53,5,0.01,7,2,17,17,3.5,11,5,623854,24,151,726,0.001,0.01,0.01,0.1,0.01,0.0001,14,24,36,56,7,26,36,0.1,0.51,1,6,1,6,2,0.1,0.2,0.2,0.01,0.001,0.001,0.01,0.51,1,3,1,8,140,43,155,23,205,13,110,112,214,1,5,4,5,0.01,0.01,0.01,0.01,0.1,0.7793330133675653
53,54,5,0.1,19,15,28,28,10.1,16,6,1954165,24,151,897,0.1,0.1,0.1,0.2,0.1,0.1,25,34,47,185,48,35,44,0.1,0.51,1,6,1,6,4,0.2,0.3,0.2,0.01,0.1,0.001,0.01,0.51,1,3,1,8,262,107,275,23,205,13,110,236,325,7,8,10,6,0.1,0.01,0.01,0.01,0.4,0.7793330133675653
54,55,5,0.01,7,2,17,17,3.5,11,5,623854,24,151,726,0.001,0.01,0.01,0.1,0.01,0.0001,14,24,36,56,7,26,36,0.1,0.51,1,6,1,6,2,0.1,0.2,0.2,0.01,0.001,0.001,0.01,0.51,1,3,1,8,140,43,155,23,205,13,110,112,214,1,5,4,5,0.01,0.01,0.01,0.01,0.1,0.7793330133675653
55,56,5,0.01,7,2,17,17,3.5,11,5,623854,24,151,726,0.001,0.01,0.01,0.1,0.01,0.0001,14,24,36,56,7,26,36,0.1,0.51,1,6,1,6,2,0.1,0.2,0.2,0.01,0.001,0.001,0.01,0.51,1,3,1,8,140,43,155,23,205,13,110,112,214,1,5,4,5,0.01,0.01,0.01,0.01,0.1,0.7793330133675653
56,57,5,0.01,7,2,17,17,3.5,11,5,623854,24,151,726,0.001,0.01,0.01,0.1,0.01,0.0001,14,24,36,56,7,26,36,0.1,0.51,1,6,1,6,2,0.1,0.2,0.2,0.01,0.001,0.001,0.01,0.51,1,3,1,8,140,43,155,23,205,13,110,112,214,1,5,4,5,0.01,0.01,0.01,0.01,0.1,0.7793330133675653
57,58,5,0.01,7,2,17,17,3.5,11,5,623854,24,151,726,0.001,0.01,0.01,0.1,0.01,0.0001,14,24,36,56,7,26,36,0.1,0.51,1,6,1,6,2,0.1,0.2,0.2,0.01,0.001,0.001,0.01,0.51,1,3,1,8,140,43,155,23,205,13,110,112,214,1,5,4,5,0.01,0.01,0.01,0.01,0.1,0.7793330133675653
58,59,9,0.9,96,99,99,99,49.9,49,15,9992056,119,499,1930,0.5,0.5,0.5,0.9,0.5,0.5,98,99,119,968,299,99,99,0.5,0.9,19,49,19,49,19,0.9,0.9,0.2,0.2,0.5,0.3,0.5,0.51,9,39,19,89,995,499,999,499,999,599,1999,989,996,49,29,49,19,0.9,1.0,1.0,1.0,1.9,0.7793330133675653
59,60,5,0.01,7,2,17,17,3.5,11,5,623854,24,151,726,0.001,0.01,0.01,0.1,0.01,0.0001,14,24,36,56,7,26,36,0.1,0.51,1,6,1,6,2,0.1,0.2,0.2,0.01,0.001,0.001,0.01,0.51,1,3,1,8,140,43,155,23,205,13,110,112,214,1,5,4,5,0.01,0.01,0.01,0.01,0.1,0.7793330133675653
