,rank,properties.numOfAgentInterests,properties.maximumAllowedRentalSalaryRatio,properties.maxDaysToBeHomeless,properties.maxDaysToBeStarving,properties.minuteSpentAtRestaurant,properties.preparationTimeInMinutes,properties.agentWalkingSpeed,properties.mealCostAtHome,properties.workHoursPerDay,properties.baseInitialBalance,properties.minimumSiteVisitLengthInMinutes,properties.maximumSiteVisitLengthInMinutes,properties.baseRentRate,properties.focalClosureProbability,properties.cyclicClosureProbability,properties.initialNetworkEdgeWeight,properties.networkEdgeDecayFactor,properties.networkEdgeWeightStrengtheningRate,properties.networkEdgeDeletionThreshold,properties.maxNumOfFriends,properties.maxLonelyDays,properties.stableRelationshipPeriodInMin,properties.numApartmentsPer1000,properties.numWorkplacesPer1000,properties.numPubsPer1000,properties.numRestaurantsPer1000,properties.appetiteLowerBound,properties.appetiteUpperBound,properties.resChargeLowerBound,properties.resChargeUpperBound,properties.pubChargeLowerBound,properties.pubChargeUpperBound,properties.numberOfDaysToConsiderForMeasuringSocialStatus,properties.initialSocialStatusWeight,properties.socialStatusDecayFactor,properties.maxSocialStatusValue,properties.minSocialStatusValue,properties.socialStatusIncreaseValue,properties.socialStatusDecreaseValue,properties.attractivenessLowerBound,properties.attractivenessUpperBound,properties.apartmentRoomNumberLowerBound,properties.apartmentRoomNumberUpperBound,properties.numOfJobsAtWorkplaceLowerBound,properties.numOfJobsAtWorkplaceUpperBound,properties.schoolCapacityMean,properties.schoolCapacitySD,properties.monthlySchoolCostRate,properties.minimumHourlyRate,properties.maximumHourlyRate,properties.initialAdditionalBalanceLowerBound,properties.initialAdditionalBalanceUpperBound,properties.numOfSingleAgentsPer1000,properties.numOfFamilyAgentsWithKidsPer1000,properties.numberOfNearestPubs,properties.numberOfInterestsToConsider,properties.maxGroupMeetingSize,properties.maxGroupSizeToJoinForAloneAgents,properties.pubChoiceExponentialDecayConstant,properties.pubChoiceClosenessCoefficient,properties.pubChoiceAgeSimilarityCoefficient,properties.pubChoiceIncomeSimilarityCoefficient,properties.pubChoiceInterestSimilarityCoefficient,score
130,131,5,0.1,15,10,24,24,8.0,14,5,1541833,24,151,843,0.1,0.1,0.1,0.2,0.1,0.1,22,30,43,144,34,32,41,0.1,0.51,1,6,1,6,3,0.2,0.3,0.2,0.01,0.1,0.001,0.01,0.51,1,3,1,8,222,87,237,23,205,13,110,196,289,5,6,7,5,0.1,0.01,0.01,0.01,0.3,0.6725608154612628
131,132,6,0.3,33,30,17,17,49.9,11,5,3499563,119,499,726,0.001,0.2,0.01,0.9,0.01,0.0001,14,99,60,56,7,47,36,0.1,0.51,1,6,1,6,2,0.9,0.4,0.2,0.01,0.1,0.1,0.01,0.51,1,3,1,8,401,499,414,23,205,599,1999,112,214,1,29,4,7,0.3,0.01,0.01,0.01,0.6,0.671612440892115
132,133,9,0.9,96,99,99,99,49.9,49,15,9992056,119,499,1930,0.5,0.5,0.5,0.9,0.5,0.5,98,99,119,968,299,99,99,0.5,0.9,19,49,19,49,19,0.9,0.9,0.2,0.2,0.5,0.3,0.5,0.51,9,39,19,89,995,499,999,499,999,599,1999,989,996,49,29,49,19,0.9,1.0,1.0,1.0,1.9,0.6684041534793428
133,134,6,0.5,55,55,61,61,29.4,31,10,5843137,24,151,1395,0.3,0.3,0.3,0.5,0.3,0.3,60,64,81,563,168,65,70,0.1,0.51,1,6,1,6,10,0.5,0.6,0.2,0.01,0.3,0.2,0.01,0.51,1,3,1,8,616,296,624,95,326,13,110,599,648,26,17,28,12,0.5,0.01,0.01,0.01,1.1,0.6684041534793428
134,135,5,0.1,18,13,27,27,9.8,15,5,1866225,24,151,888,0.1,0.1,0.1,0.2,0.1,0.1,24,33,45,175,44,34,43,0.1,0.51,1,6,1,6,3,0.2,0.3,0.2,0.01,0.1,0.001,0.01,0.51,1,3,1,8,256,101,270,23,205,13,110,230,318,7,7,8,5,0.2,0.01,0.01,0.01,0.3,0.6593771615002311
135,136,8,0.8,84,86,87,87,43.7,43,13,8746357,24,151,1769,0.4,0.4,0.4,0.8,0.4,0.4,86,88,107,846,259,89,90,0.1,0.51,1,6,1,6,16,0.8,0.8,0.2,0.01,0.4,0.3,0.01,0.51,1,3,1,8,881,438,887,23,205,13,110,872,891,42,25,42,17,0.8,0.01,0.01,0.01,1.7,0.6533231671207048
136,137,6,0.5,54,54,61,60,28.7,30,9,5716805,119,499,1379,0.3,0.3,0.3,0.6,0.3,0.3,58,64,80,550,164,65,69,0.5,0.9,19,49,19,49,10,0.6,0.6,0.2,0.2,0.3,0.2,0.5,0.51,9,39,19,89,604,290,613,499,999,599,1999,587,637,26,17,27,11,0.5,0.01,0.01,0.01,1.1,0.6515099577319772
137,138,9,0.9,96,99,99,99,49.9,49,15,9992056,119,499,1930,0.5,0.5,0.5,0.9,0.5,0.5,98,99,119,968,299,99,99,0.5,0.9,19,49,19,49,19,0.9,0.9,0.2,0.2,0.5,0.3,0.5,0.51,9,39,19,89,995,499,999,499,999,599,1999,989,996,49,29,49,19,0.9,1.0,1.0,1.0,1.9,0.6515099577319772
138,139,5,0.1,17,13,26,26,9.1,15,6,1748862,24,151,870,0.1,0.1,0.1,0.2,0.1,0.1,23,32,45,165,41,34,43,0.1,0.51,1,6,1,6,3,0.2,0.3,0.2,0.01,0.1,0.001,0.01,0.51,1,3,1,8,242,97,256,23,205,13,110,216,307,6,7,9,6,0.1,0.01,0.01,0.01,0.3,0.6515099577319772
139,140,6,0.4,42,42,49,49,22.3,26,8,4496014,24,151,1212,0.2,0.2,0.2,0.5,0.2,0.2,48,54,69,436,124,55,60,0.1,0.51,1,6,1,6,8,0.5,0.5,0.2,0.01,0.2,0.1,0.01,0.51,1,3,1,8,486,235,511,23,205,13,110,472,530,21,14,21,9,0.4,0.01,0.01,0.01,0.8,0.6515099577319772
140,141,5,0.2,21,18,30,30,11.4,17,6,2207910,24,151,927,0.1,0.1,0.1,0.3,0.1,0.1,27,36,49,209,55,37,46,0.1,0.51,1,6,1,6,4,0.3,0.3,0.2,0.01,0.1,0.1,0.01,0.51,1,3,1,8,283,119,296,23,205,13,110,259,345,8,8,11,6,0.2,0.01,0.01,0.01,0.4,0.6515099577319772
141,142,5,0.01,9,5,19,19,5.2,11,5,960715,24,151,768,0.001,0.01,0.01,0.1,0.01,0.0001,16,26,38,89,17,28,37,0.1,0.51,1,6,1,6,2,0.1,0.2,0.2,0.01,0.001,0.001,0.01,0.51,1,3,1,8,171,59,185,23,205,13,110,143,242,2,5,5,5,0.01,0.01,0.01,0.01,0.2,0.6515099577319772
142,143,5,0.2,27,24,35,35,14.3,19,7,2813573,24,151,1006,0.1,0.1,0.1,0.3,0.1,0.1,33,41,55,268,74,42,50,0.1,0.51,1,6,1,6,5,0.3,0.4,0.2,0.01,0.1,0.1,0.01,0.51,1,3,1,8,339,149,351,23,205,13,110,316,396,11,10,14,8,0.2,0.01,0.01,0.01,0.5,0.6515099577319772
143,144,5,0.01,7,2,17,17,3.5,11,5,623854,24,151,726,0.001,0.01,0.01,0.1,0.01,0.0001,14,24,36,56,7,26,36,0.1,0.51,1,6,1,6,2,0.1,0.2,0.2,0.01,0.001,0.001,0.01,0.51,1,3,1,8,140,43,155,23,205,13,110,112,214,1,5,4,5,0.01,0.01,0.01,0.01,0.1,0.6515099577319772
144,145,5,0.1,20,17,29,29,10.7,16,6,2070141,119,499,912,0.1,0.1,0.1,0.2,0.1,0.1,27,35,48,196,52,37,45,0.5,0.9,19,49,19,49,4,0.2,0.3,0.2,0.2,0.1,0.001,0.5,0.51,9,39,19,89,273,114,286,499,999,599,1999,247,334,8,8,10,7,0.1,0.01,0.01,0.01,0.4,0.6515099577319772
145,146,5,0.1,14,10,24,24,7.6,14,5,1453211,24,151,832,0.001,0.1,0.1,0.2,0.1,0.0001,21,30,43,136,32,32,41,0.1,0.51,1,6,1,6,3,0.2,0.3,0.2,0.01,0.001,0.001,0.01,0.51,1,3,1,8,215,83,229,23,205,13,110,189,283,5,7,7,6,0.1,0.01,0.01,0.01,0.3,0.6515099577319772
146,147,5,0.3,29,27,38,38,15.6,20,7,3098769,119,499,1039,0.1,0.1,0.1,0.3,0.1,0.1,36,43,57,295,82,44,52,0.5,0.9,19,49,19,49,6,0.3,0.4,0.2,0.2,0.1,0.1,0.5,0.51,9,39,19,89,363,162,377,499,999,599,1999,341,417,13,10,15,8,0.3,0.01,0.01,0.01,0.6,0.6515099577319772
147,148,6,0.3,35,33,43,43,18.5,23,8,3661224,24,151,1116,0.2,0.2,0.2,0.4,0.2,0.2,41,48,62,351,101,49,56,0.1,0.51,1,6,1,6,7,0.4,0.4,0.2,0.01,0.2,0.1,0.01,0.51,1,3,1,8,417,190,428,23,205,13,110,396,467,16,12,18,9,0.3,0.01,0.01,0.01,0.7,0.6515099577319772
148,149,5,0.01,7,2,17,17,3.5,11,5,623854,24,151,726,0.001,0.01,0.01,0.1,0.01,0.0001,14,24,36,56,7,26,36,0.1,0.51,1,6,1,6,2,0.1,0.2,0.2,0.01,0.001,0.001,0.01,0.51,1,3,1,8,140,43,155,23,205,13,110,112,214,1,5,4,5,0.01,0.01,0.01,0.01,0.1,0.6515099577319772
149,150,5,0.1,13,8,22,22,7.0,13,5,1335743,24,151,816,0.001,0.01,0.01,0.2,0.01,0.0001,20,29,41,124,28,31,40,0.1,0.51,1,6,1,6,2,0.2,0.2,0.2,0.01,0.001,0.001,0.01,0.51,1,3,1,8,204,77,218,23,205,13,110,177,272,4,6,6,5,0.1,0.01,0.01,0.01,0.3,0.6515099577319772
150,151,5,0.01,7,2,17,17,3.5,11,5,623854,24,151,726,0.001,0.01,0.01,0.1,0.01,0.0001,14,24,36,56,7,26,36,0.1,0.51,1,6,1,6,2,0.1,0.2,0.2,0.01,0.001,0.001,0.01,0.51,1,3,1,8,140,43,155,23,205,13,110,112,214,1,5,4,5,0.01,0.01,0.01,0.01,0.1,0.6515099577319772
151,152,9,0.9,96,99,99,99,49.9,49,15,9992056,119,499,1930,0.5,0.5,0.5,0.9,0.5,0.5,98,99,119,968,299,99,99,0.5,0.9,19,49,19,49,19,0.9,0.9,0.2,0.2,0.5,0.3,0.5,0.51,9,39,19,89,995,499,999,499,999,599,1999,989,996,49,29,49,19,0.9,1.0,1.0,1.0,1.9,0.6515099577319772
152,153,5,0.01,7,2,17,17,3.5,11,5,623854,24,151,726,0.001,0.01,0.01,0.1,0.01,0.0001,14,24,36,56,7,26,36,0.1,0.51,1,6,1,6,2,0.1,0.2,0.2,0.01,0.001,0.001,0.01,0.51,1,3,1,8,140,43,155,23,205,13,110,112,214,1,5,4,5,0.01,0.01,0.01,0.01,0.1,0.6515099577319772
153,154,8,0.7,74,75,79,79,38.9,39,12,7773623,24,151,1644,0.4,0.4,0.4,0.7,0.4,0.4,78,81,99,751,229,81,84,0.1,0.51,1,6,1,6,14,0.7,0.7,0.2,0.01,0.4,0.2,0.01,0.51,1,3,1,8,792,390,799,23,205,13,110,781,810,37,23,38,15,0.7,0.01,0.01,0.01,1.5,0.6515099577319772
154,155,7,0.5,59,59,66,65,31.5,33,10,6275878,24,151,1442,0.3,0.3,0.3,0.6,0.3,0.3,64,68,85,598,180,69,73,0.1,0.51,1,6,1,6,11,0.6,0.6,0.2,0.01,0.3,0.2,0.01,0.51,1,3,1,8,648,314,659,23,205,13,110,634,679,29,18,30,12,0.5,0.01,0.01,0.01,1.2,0.6515099577319772
155,156,5,0.1,15,11,25,25,8.3,14,5,1566691,119,499,847,0.1,0.1,0.1,0.2,0.1,0.1,22,31,44,151,37,33,42,0.5,0.9,19,49,19,49,3,0.2,0.3,0.2,0.2,0.1,0.001,0.5,0.51,9,39,19,89,229,90,240,499,999,599,1999,203,294,5,7,8,6,0.1,0.01,0.01,0.01,0.3,0.6515099577319772
156,157,9,0.9,96,99,99,99,49.9,49,15,9992056,119,499,1930,0.5,0.5,0.5,0.9,0.5,0.5,98,99,119,968,299,99,99,0.5,0.9,19,49,19,49,19,0.9,0.9,0.2,0.2,0.5,0.3,0.5,0.51,9,39,19,89,995,499,999,499,999,599,1999,989,996,49,29,49,19,0.9,1.0,1.0,1.0,1.9,0.6515099577319772
157,158,5,0.2,25,22,33,34,13.4,18,6,2613891,119,499,985,0.1,0.1,0.1,0.3,0.1,0.1,31,39,53,250,68,41,48,0.5,0.9,19,49,19,49,5,0.3,0.3,0.2,0.2,0.1,0.001,0.5,0.51,9,39,19,89,321,139,335,499,999,599,1999,300,381,10,9,12,7,0.2,0.01,0.01,0.01,0.5,0.6515099577319772
158,159,5,0.1,19,15,28,28,10.1,16,6,1959975,24,151,898,0.1,0.1,0.1,0.2,0.1,0.1,26,34,47,185,48,36,45,0.1,0.51,1,6,1,6,4,0.2,0.3,0.2,0.01,0.1,0.001,0.01,0.51,1,3,1,8,263,108,276,23,205,13,110,236,325,7,8,10,6,0.1,0.01,0.01,0.01,0.4,0.6515099577319772
159,160,9,0.01,65,3,18,17,30.6,18,6,6776426,119,499,1433,0.001,0.3,0.01,0.2,0.3,0.0001,63,25,119,56,7,38,47,0.1,0.51,19,49,19,49,2,0.6,0.2,0.2,0.01,0.001,0.001,0.01,0.51,1,3,1,8,642,43,155,23,205,13,110,112,670,1,20,4,5,0.9,0.01,0.01,0.01,1.2,0.639310317282658
160,161,5,0.3,38,2,41,19,3.5,11,5,623854,24,151,1184,0.001,0.5,0.01,0.4,0.5,0.0001,44,50,119,238,7,26,40,0.5,0.9,1,6,19,49,11,0.4,0.2,0.2,0.2,0.1,0.001,0.01,0.51,1,3,19,89,448,43,651,23,205,13,110,287,370,15,29,16,7,0.9,0.01,0.01,0.01,0.8,0.6389598356561499
161,162,5,0.6,96,29,99,17,7.3,30,5,623854,24,151,927,0.001,0.01,0.01,0.1,0.01,0.0001,98,40,54,474,7,31,36,0.1,0.51,1,6,19,49,19,0.1,0.2,0.2,0.2,0.2,0.1,0.01,0.51,1,3,1,8,140,499,659,499,999,13,110,112,214,1,5,4,7,0.5,0.01,0.01,0.01,0.5,0.6377567396978755
162,163,5,0.2,31,27,39,38,16.7,20,6,3243056,24,151,1067,0.1,0.1,0.1,0.3,0.1,0.1,36,44,56,308,85,44,52,0.1,0.51,1,6,1,6,5,0.3,0.4,0.2,0.01,0.1,0.1,0.01,0.51,1,3,1,8,384,168,400,23,205,13,110,361,432,14,10,14,7,0.3,0.01,0.01,0.01,0.6,0.6326996430344616
163,164,5,0.1,15,11,25,25,8.5,14,5,1557390,119,499,846,0.1,0.1,0.1,0.2,0.1,0.1,22,31,44,152,37,33,42,0.5,0.9,19,49,19,49,3,0.2,0.3,0.2,0.2,0.1,0.001,0.5,0.51,9,39,19,89,234,92,240,499,999,599,1999,205,295,5,6,8,5,0.1,0.01,0.01,0.01,0.3,0.627045121926656
164,165,5,0.01,7,2,17,17,3.5,11,5,623854,24,151,726,0.001,0.01,0.01,0.1,0.01,0.0001,14,24,36,56,7,26,36,0.1,0.51,1,6,1,6,2,0.1,0.2,0.2,0.01,0.001,0.001,0.01,0.51,1,3,1,8,140,43,155,23,205,13,110,112,214,1,5,4,5,0.01,0.01,0.01,0.01,0.1,0.6187350545375365
165,166,5,0.2,27,22,36,34,14.8,18,6,2777030,24,151,1017,0.1,0.1,0.1,0.3,0.1,0.1,33,41,52,262,71,40,50,0.1,0.51,1,6,1,6,4,0.3,0.3,0.2,0.01,0.1,0.1,0.01,0.51,1,3,1,8,351,143,363,23,205,13,110,322,398,12,9,12,6,0.3,0.01,0.01,0.01,0.5,0.6154127493154822
166,167,5,0.01,7,2,17,17,3.5,11,5,623854,24,151,726,0.001,0.01,0.01,0.1,0.01,0.0001,14,24,36,56,7,26,36,0.1,0.51,1,6,1,6,2,0.1,0.2,0.2,0.01,0.001,0.001,0.01,0.51,1,3,1,8,140,43,155,23,205,13,110,112,214,1,5,4,5,0.01,0.01,0.01,0.01,0.1,0.6093996224088787
167,168,5,0.2,24,21,33,33,12.7,18,6,2483286,24,151,964,0.1,0.1,0.1,0.3,0.1,0.1,30,38,52,236,64,40,48,0.1,0.51,1,6,1,6,5,0.3,0.3,0.2,0.01,0.1,0.1,0.01,0.51,1,3,1,8,309,133,322,95,326,13,110,285,368,10,9,12,7,0.2,0.01,0.01,0.01,0.5,0.606944215006505
168,169,8,0.7,79,81,84,84,41.4,42,13,8282687,24,151,1710,0.4,0.4,0.4,0.8,0.4,0.4,82,85,103,801,245,85,87,0.1,0.51,1,6,1,6,15,0.8,0.8,0.2,0.01,0.4,0.2,0.01,0.51,1,3,1,8,838,415,844,23,205,13,110,828,853,40,24,40,16,0.7,0.01,0.01,0.01,1.6,0.6027377074513678
169,170,5,0.01,7,2,17,17,3.5,11,5,623854,24,151,726,0.001,0.01,0.01,0.1,0.01,0.0001,14,24,36,56,7,26,36,0.1,0.51,1,6,1,6,2,0.1,0.2,0.2,0.01,0.001,0.001,0.01,0.51,1,3,1,8,140,43,155,23,205,13,110,112,214,1,5,4,5,0.01,0.01,0.01,0.01,0.1,0.6027377074513678
170,171,9,0.9,96,99,99,99,49.9,49,15,9992056,119,499,1930,0.5,0.5,0.5,0.9,0.5,0.5,98,99,119,968,299,99,99,0.5,0.9,19,49,19,49,19,0.9,0.9,0.2,0.2,0.5,0.3,0.5,0.51,9,39,19,89,995,499,999,499,999,599,1999,989,996,49,29,49,19,0.9,1.0,1.0,1.0,1.9,0.6027377074513678
171,172,6,0.3,32,29,40,40,16.9,21,7,3319837,24,151,1071,0.2,0.2,0.2,0.3,0.2,0.2,38,44,59,318,90,46,53,0.1,0.51,1,6,1,6,6,0.3,0.4,0.2,0.01,0.2,0.1,0.01,0.51,1,3,1,8,386,174,397,23,205,13,110,363,438,14,11,16,8,0.3,0.01,0.01,0.01,0.6,0.6027377074513678
172,173,6,0.3,32,29,40,40,16.9,21,7,3319837,24,151,1071,0.2,0.2,0.2,0.3,0.2,0.2,38,44,59,318,90,46,53,0.1,0.51,1,6,1,6,6,0.3,0.4,0.2,0.01,0.2,0.1,0.01,0.51,1,3,1,8,386,174,397,23,205,13,110,363,438,14,11,16,8,0.3,0.01,0.01,0.01,0.6,0.6027377074513678
173,174,7,0.5,56,56,62,62,29.6,32,10,5890780,119,499,1402,0.3,0.3,0.3,0.5,0.3,0.3,61,65,82,568,170,66,71,0.5,0.9,19,49,19,49,11,0.5,0.6,0.2,0.2,0.3,0.2,0.5,0.51,9,39,19,89,621,299,629,499,999,599,1999,604,653,27,18,29,12,0.5,0.01,0.01,0.01,1.1,0.6020532271785695
174,175,9,0.9,96,99,99,99,49.9,49,15,9992056,119,499,1930,0.5,0.5,0.5,0.9,0.5,0.5,98,99,119,968,299,99,99,0.5,0.9,19,49,19,49,19,0.9,0.9,0.2,0.2,0.5,0.3,0.5,0.51,9,39,19,89,995,499,999,499,999,599,1999,989,996,49,29,49,19,0.9,1.0,1.0,1.0,1.9,0.5963080085416599
175,176,6,0.2,24,33,53,32,24.2,27,7,4797814,119,499,960,0.1,0.2,0.1,0.5,0.2,0.1,51,38,55,233,63,40,56,0.5,0.9,19,49,19,49,5,0.3,0.3,0.2,0.2,0.1,0.1,0.5,0.51,9,39,19,89,306,131,375,499,999,599,1999,282,366,10,12,16,7,0.2,0.01,0.01,0.01,0.4,0.5929254945362481
176,177,5,0.01,9,5,19,19,5.2,11,5,960715,24,151,768,0.001,0.01,0.01,0.1,0.01,0.0001,16,26,38,89,17,28,37,0.1,0.51,1,6,1,6,2,0.1,0.2,0.2,0.01,0.001,0.001,0.01,0.51,1,3,1,8,171,59,185,23,205,13,110,143,242,2,5,5,5,0.01,0.01,0.01,0.01,0.2,0.5914682374774489
177,178,5,0.01,9,6,20,20,5.4,12,5,866482,119,499,759,0.001,0.01,0.01,0.1,0.01,0.0001,17,27,39,93,18,28,38,0.5,0.9,19,49,19,49,2,0.1,0.2,0.2,0.2,0.001,0.001,0.5,0.51,9,39,19,89,181,64,180,499,999,599,1999,148,242,2,5,5,5,0.01,0.01,0.01,0.01,0.1,0.5866053702688656
178,179,7,0.5,65,62,72,68,34.7,34,10,6675841,24,151,1534,0.3,0.3,0.3,0.7,0.3,0.3,70,75,84,640,191,68,78,0.1,0.51,1,6,1,6,11,0.7,0.6,0.2,0.01,0.3,0.2,0.01,0.51,1,3,1,8,722,330,731,23,205,13,110,696,730,33,20,30,12,0.6,0.01,0.01,0.01,1.2,0.5846131601512556
179,180,5,0.2,20,16,29,29,10.9,16,5,2101634,24,151,917,0.1,0.1,0.1,0.2,0.1,0.1,26,34,48,198,51,36,45,0.1,0.51,1,6,1,6,3,0.2,0.3,0.2,0.01,0.1,0.001,0.01,0.51,1,3,1,8,276,113,289,23,205,13,110,250,337,8,8,10,6,0.2,0.01,0.01,0.01,0.4,0.5822231973853018
180,181,9,0.9,96,99,99,99,49.9,49,15,9992056,119,499,1930,0.5,0.5,0.5,0.9,0.5,0.5,98,99,119,968,299,99,99,0.5,0.9,19,49,19,49,19,0.9,0.9,0.2,0.2,0.5,0.3,0.5,0.51,9,39,19,89,995,499,999,499,999,599,1999,989,996,49,29,49,19,0.9,1.0,1.0,1.0,1.9,0.5817527133586857
181,182,5,0.3,34,31,42,41,18.1,21,7,3576678,119,499,1103,0.2,0.2,0.2,0.4,0.2,0.2,39,46,61,341,97,48,55,0.5,0.9,19,49,19,49,6,0.4,0.4,0.2,0.2,0.2,0.1,0.5,0.51,9,39,19,89,407,185,419,499,999,599,1999,386,458,15,12,17,8,0.3,0.01,0.01,0.01,0.7,0.5747436807887205
182,183,5,0.2,24,21,33,33,12.9,18,6,2517236,24,151,966,0.1,0.1,0.1,0.3,0.1,0.1,30,38,52,238,65,40,48,0.1,0.51,1,6,1,6,5,0.3,0.4,0.2,0.01,0.1,0.1,0.01,0.51,1,3,1,8,311,134,324,23,205,13,110,287,370,10,9,12,7,0.2,0.01,0.01,0.01,0.5,0.5739720944033988
183,184,6,0.3,32,29,40,40,16.9,21,7,3319837,24,151,1071,0.2,0.2,0.2,0.3,0.2,0.2,38,44,59,318,90,46,53,0.1,0.51,1,6,1,6,6,0.3,0.4,0.2,0.01,0.2,0.1,0.01,0.51,1,3,1,8,386,174,397,23,205,13,110,363,438,14,11,16,8,0.3,0.01,0.01,0.01,0.6,0.5721689923792654
184,185,9,0.9,96,99,99,99,49.9,49,15,9992056,119,499,1930,0.5,0.5,0.5,0.9,0.5,0.5,98,99,119,968,299,99,99,0.5,0.9,19,49,19,49,19,0.9,0.9,0.2,0.2,0.5,0.3,0.5,0.51,9,39,19,89,995,499,999,499,999,599,1999,989,996,49,29,49,19,0.9,1.0,1.0,1.0,1.9,0.5678972826739359
185,186,7,0.3,40,64,89,48,44.4,44,9,8878912,24,151,1184,0.2,0.3,0.2,0.8,0.3,0.2,88,52,74,403,118,53,75,0.1,0.51,1,6,1,6,8,0.4,0.5,0.2,0.01,0.3,0.1,0.01,0.51,1,3,1,8,465,216,589,23,205,13,110,446,512,19,20,27,10,0.3,0.01,0.01,0.01,0.8,0.5672121327285764
186,187,5,0.3,34,32,42,42,18.2,22,7,3632314,24,151,1106,0.2,0.2,0.2,0.4,0.2,0.2,40,47,61,350,98,48,54,0.1,0.51,1,6,1,6,6,0.4,0.4,0.2,0.01,0.2,0.1,0.01,0.51,1,3,1,8,410,191,429,23,205,13,110,392,461,16,11,17,8,0.3,0.01,0.01,0.01,0.6,0.5650575939212098
187,188,5,0.01,8,3,18,18,4.4,11,5,799564,119,499,748,0.001,0.01,0.01,0.1,0.01,0.0001,15,25,37,72,12,27,37,0.5,0.9,19,49,19,49,2,0.1,0.2,0.2,0.2,0.001,0.001,0.5,0.51,9,39,19,89,155,51,170,499,999,599,1999,128,228,1,5,4,5,0.01,0.01,0.01,0.01,0.1,0.5542693607986728
188,189,5,0.01,9,4,19,19,4.9,12,5,901957,24,151,761,0.001,0.01,0.01,0.1,0.01,0.0001,16,26,38,82,15,28,37,0.1,0.51,1,6,1,6,2,0.1,0.2,0.2,0.01,0.001,0.001,0.01,0.51,1,3,1,8,165,56,179,23,205,13,110,137,237,2,5,5,5,0.01,0.01,0.01,0.01,0.2,0.5542693607986728
189,190,6,0.5,52,51,58,58,27.6,29,9,5479094,119,499,1348,0.3,0.3,0.3,0.5,0.3,0.3,56,62,78,527,157,63,68,0.5,0.9,19,49,19,49,10,0.5,0.6,0.2,0.2,0.3,0.2,0.5,0.51,9,39,19,89,582,278,591,499,999,599,1999,565,618,24,16,26,11,0.5,0.01,0.01,0.01,1.0,0.5533418546311062
190,191,5,0.2,36,28,48,39,20.7,21,6,3566425,24,151,1169,0.1,0.1,0.1,0.4,0.2,0.2,44,52,51,333,88,39,59,0.1,0.51,1,6,1,6,4,0.4,0.4,0.2,0.01,0.1,0.1,0.01,0.51,1,3,1,8,473,170,486,23,205,13,110,426,483,19,12,13,6,0.3,0.01,0.01,0.01,0.5,0.5501795527662261
191,192,5,0.2,28,26,38,38,15.7,20,7,2950002,24,151,1022,0.1,0.1,0.1,0.3,0.1,0.1,35,42,57,293,82,44,51,0.1,0.51,1,6,1,6,6,0.3,0.4,0.2,0.01,0.1,0.1,0.01,0.51,1,3,1,8,362,161,362,95,326,13,110,340,414,12,10,14,8,0.2,0.01,0.01,0.01,0.6,0.5465789983100765
192,193,6,0.3,37,35,44,44,19.4,23,8,3855247,24,151,1138,0.2,0.2,0.2,0.4,0.2,0.2,42,49,63,370,106,50,57,0.1,0.51,1,6,1,6,7,0.4,0.4,0.2,0.01,0.2,0.1,0.01,0.51,1,3,1,8,433,200,447,23,205,13,110,413,482,17,12,18,9,0.3,0.01,0.01,0.01,0.7,0.5459767826404396
193,194,5,0.01,7,2,17,17,3.5,11,5,623854,24,151,726,0.001,0.01,0.01,0.1,0.01,0.0001,14,24,36,56,7,26,36,0.1,0.51,1,6,1,6,2,0.1,0.2,0.2,0.01,0.001,0.001,0.01,0.51,1,3,1,8,140,43,155,23,205,13,110,112,214,1,5,4,5,0.01,0.01,0.01,0.01,0.1,0.5440159533855372
194,195,5,0.01,7,2,17,17,3.5,11,5,623854,24,151,726,0.001,0.01,0.01,0.1,0.01,0.0001,14,24,36,56,7,26,36,0.1,0.51,1,6,1,6,2,0.1,0.2,0.2,0.01,0.001,0.001,0.01,0.51,1,3,1,8,140,43,155,23,205,13,110,112,214,1,5,4,5,0.01,0.01,0.01,0.01,0.1,0.5412090942005764
195,196,9,0.9,96,99,99,99,49.9,49,15,9992056,119,499,1930,0.5,0.5,0.5,0.9,0.5,0.5,98,99,119,968,299,99,99,0.5,0.9,19,49,19,49,19,0.9,0.9,0.2,0.2,0.5,0.3,0.5,0.51,9,39,19,89,995,499,999,499,999,599,1999,989,996,49,29,49,19,0.9,1.0,1.0,1.0,1.9,0.5406058346054661
196,197,5,0.1,16,12,25,25,8.5,14,6,1631156,24,151,855,0.1,0.1,0.1,0.2,0.1,0.1,22,31,44,153,38,33,42,0.1,0.51,1,6,1,6,3,0.2,0.3,0.2,0.01,0.1,0.001,0.01,0.51,1,3,1,8,231,91,245,23,205,13,110,206,298,6,7,8,6,0.1,0.01,0.01,0.01,0.3,0.5405495534474742
197,198,5,0.1,16,12,25,25,8.5,14,6,1631156,24,151,855,0.1,0.1,0.1,0.2,0.1,0.1,22,31,44,153,38,33,42,0.1,0.51,1,6,1,6,3,0.2,0.3,0.2,0.01,0.1,0.001,0.01,0.51,1,3,1,8,231,91,245,23,205,13,110,206,298,6,7,8,6,0.1,0.01,0.01,0.01,0.3,0.5405495534474742
198,199,5,0.1,21,18,30,30,11.2,17,6,2169986,119,499,926,0.1,0.1,0.1,0.2,0.1,0.1,27,36,49,206,54,37,46,0.5,0.9,19,49,19,49,4,0.2,0.3,0.2,0.2,0.1,0.1,0.5,0.51,9,39,19,89,285,119,297,499,999,599,1999,257,343,8,8,11,7,0.2,0.01,0.01,0.01,0.4,0.5396539177261157
199,200,6,0.4,44,42,51,51,23.0,26,9,4568942,24,151,1232,0.2,0.2,0.2,0.5,0.2,0.2,49,55,70,439,129,56,62,0.1,0.51,6,17,1,6,8,0.5,0.5,0.2,0.1,0.2,0.1,0.01,0.51,1,3,1,8,499,234,509,111,351,174,629,480,543,21,14,22,10,0.4,0.01,0.01,0.01,0.9,0.5396539177261157
